material_name,resistivity,bandgap,structure,target
Ge,0.2237,2.04,Tetragonal,1
CuMnSnO,0.7029,2.29,Cubic,0
Ge,0.2017,2.41,Tetragonal,1
CuO,0.5651,2.84,Tetragonal,0
CuO,0.8771,1.47,Orthorhombic,0
GaAs,0.7877,2.3,Cubic,0
CuMnSnO,0.8574,2.03,Cubic,0
Si,0.4955,1.34,Cubic,0
GaAs,0.4038,3.07,Monoclinic,1
Si,0.9617,2.61,Hexagonal,0
Ge,0.6915,1.71,Tetragonal,0
ZnO,0.3394,2.41,Monoclinic,1
GaAs,0.8081,3.29,Tetragonal,0
CuMnSnO,0.6677,2.79,Tetragonal,0
Ge,0.9306,2.29,Tetragonal,0
Si,0.8944,2.99,Orthorhombic,0
ZnO,0.8756,1.01,Cubic,0
CuO,0.0782,2.59,Tetragonal,1
CuMnSnO,0.0236,3.33,Hexagonal,1
GaAs,0.8048,2.94,Tetragonal,0
CuO,0.7916,2.67,Cubic,0
ZnO,0.633,2.68,Tetragonal,0
ZnO,0.4376,1.35,Tetragonal,0
CuO,0.6371,2.09,Cubic,0
CuO,0.5354,1.37,Cubic,0
Ge,0.3253,3.02,Monoclinic,1
CuO,0.5934,2.37,Orthorhombic,0
GaAs,0.9216,1.51,Cubic,0
CuO,0.8438,1.76,Monoclinic,0
CuO,0.9916,1.73,Hexagonal,0
CuMnSnO,0.0943,3.19,Monoclinic,1
CuO,0.952,1.08,Cubic,0
ZnO,0.1712,2.59,Cubic,1
ZnO,0.3253,2.54,Orthorhombic,1
GaAs,0.385,2.09,Cubic,1
CuO,0.7941,1.97,Hexagonal,0
GaAs,0.0587,2.43,Hexagonal,1
GaAs,0.33,2.42,Hexagonal,1
CuMnSnO,0.0683,1.37,Monoclinic,0
Si,0.6756,1.3,Monoclinic,0
ZnO,0.2852,3.19,Cubic,1
Ge,0.7542,1.88,Hexagonal,0
Ge,0.2619,3.32,Hexagonal,1
Ge,0.7305,3.01,Cubic,0
Si,0.3095,3.29,Tetragonal,1
GaAs,0.1669,2.71,Cubic,1
GaAs,0.3312,1.15,Hexagonal,0
Si,0.7088,2.73,Cubic,0
Ge,0.3123,1.28,Monoclinic,0
CuMnSnO,0.1951,2.82,Monoclinic,1
GaAs,0.6104,1.96,Cubic,0
CuO,0.9967,1.33,Orthorhombic,0
CuMnSnO,0.7865,2.22,Cubic,0
GaAs,0.3766,1.67,Hexagonal,0
CuMnSnO,0.477,2.94,Monoclinic,1
Ge,0.4845,1.4,Cubic,0
Si,0.3583,1.31,Cubic,0
CuMnSnO,0.274,2.82,Orthorhombic,1
Si,0.9158,3.21,Orthorhombic,0
Ge,0.9956,3.03,Hexagonal,0
CuO,0.8005,1.27,Tetragonal,0
Ge,0.5579,2.26,Cubic,0
GaAs,0.6678,1.98,Cubic,0
ZnO,0.1983,1.46,Orthorhombic,0
GaAs,0.6645,1.1,Cubic,0
GaAs,0.5748,2.53,Tetragonal,0
CuMnSnO,0.2717,2.76,Orthorhombic,1
CuMnSnO,0.8792,1.86,Tetragonal,0
GaAs,0.53,1.28,Tetragonal,0
CuO,0.8355,3.0,Cubic,0
GaAs,0.7691,1.23,Orthorhombic,0
Si,0.8977,1.44,Monoclinic,0
ZnO,0.8753,1.91,Monoclinic,0
CuO,0.6864,1.32,Hexagonal,0
Si,0.8781,2.25,Orthorhombic,0
CuO,0.7561,2.83,Monoclinic,0
CuMnSnO,0.6509,2.88,Hexagonal,0
Ge,0.7945,1.66,Hexagonal,0
CuO,0.5366,1.36,Cubic,0
GaAs,0.2098,2.63,Tetragonal,1
Si,0.1212,2.64,Tetragonal,1
Ge,0.9354,2.49,Monoclinic,0
Ge,0.8273,1.41,Cubic,0
CuMnSnO,0.6678,1.07,Hexagonal,0
Si,0.2911,3.13,Cubic,1
CuO,0.4634,2.74,Tetragonal,1
Si,0.667,1.74,Hexagonal,0
ZnO,0.3426,2.36,Cubic,1
CuMnSnO,0.6448,3.02,Tetragonal,0
Ge,0.7103,2.5,Orthorhombic,0
ZnO,0.2778,2.46,Monoclinic,1
CuO,0.3142,2.25,Monoclinic,1
GaAs,0.6367,3.04,Orthorhombic,0
ZnO,0.7297,2.3,Tetragonal,0
GaAs,0.6098,2.76,Monoclinic,0
Si,0.0227,1.02,Orthorhombic,0
Ge,0.1795,2.74,Tetragonal,1
CuMnSnO,0.6469,1.73,Orthorhombic,0
Si,0.279,3.29,Cubic,1
ZnO,0.7989,1.71,Tetragonal,0
Ge,0.7645,2.54,Orthorhombic,0
ZnO,0.8396,2.2,Hexagonal,0
GaAs,0.8594,1.11,Monoclinic,0
CuO,0.8894,2.59,Tetragonal,0
CuMnSnO,0.8563,2.62,Monoclinic,0
Si,0.4837,1.63,Tetragonal,0
Si,0.9961,2.2,Monoclinic,0
CuO,0.6917,1.23,Tetragonal,0
CuO,0.5932,1.64,Hexagonal,0
CuO,0.7253,2.22,Hexagonal,0
CuMnSnO,0.9773,2.14,Orthorhombic,0
CuMnSnO,0.3623,3.0,Hexagonal,1
CuMnSnO,0.2641,2.8,Hexagonal,1
GaAs,0.859,1.12,Orthorhombic,0
Ge,0.7716,3.34,Tetragonal,0
ZnO,0.7816,2.91,Monoclinic,0
Si,0.2098,1.32,Monoclinic,0
Si,0.1663,2.09,Tetragonal,1
Si,0.4391,2.81,Tetragonal,1
GaAs,0.2225,1.76,Orthorhombic,0
Si,0.424,1.66,Hexagonal,0
ZnO,0.7657,2.83,Cubic,0
GaAs,0.2421,1.33,Tetragonal,0
CuO,0.8214,1.19,Orthorhombic,0
Ge,0.2933,2.41,Monoclinic,1
Si,0.3883,2.33,Orthorhombic,1
CuO,0.5474,1.74,Orthorhombic,0
CuO,0.6758,3.12,Hexagonal,0
Si,0.6162,2.95,Orthorhombic,0
Ge,0.8876,3.47,Tetragonal,0
ZnO,0.4463,2.1,Tetragonal,1
GaAs,0.464,1.08,Cubic,0
ZnO,0.0222,1.01,Orthorhombic,0
Ge,0.1073,1.46,Orthorhombic,0
Si,0.0114,2.03,Monoclinic,1
Ge,0.4787,2.98,Orthorhombic,1
GaAs,0.4765,2.14,Cubic,1
CuMnSnO,0.755,2.84,Hexagonal,0
ZnO,0.1267,2.31,Cubic,1
GaAs,0.127,2.54,Monoclinic,1
Ge,0.8021,2.04,Hexagonal,0
Si,0.5532,2.83,Tetragonal,0
CuMnSnO,0.2496,3.33,Orthorhombic,1
CuMnSnO,0.4774,2.81,Orthorhombic,1
GaAs,0.0113,1.48,Orthorhombic,0
CuO,0.8267,3.47,Cubic,0
ZnO,0.3437,3.14,Hexagonal,1
Si,0.6416,3.45,Monoclinic,0
ZnO,0.4482,2.87,Hexagonal,1
CuO,0.7427,2.27,Hexagonal,0
CuO,0.099,3.14,Tetragonal,1
GaAs,0.8277,2.26,Cubic,0
ZnO,0.0642,2.07,Cubic,1
Si,0.6552,3.02,Orthorhombic,0
GaAs,0.7769,3.31,Orthorhombic,0
Si,0.6808,1.56,Cubic,0
Ge,0.3611,1.17,Hexagonal,0
Si,0.2582,2.75,Hexagonal,1
CuO,0.2233,2.76,Hexagonal,1
CuO,0.0531,3.33,Cubic,1
Ge,0.4438,2.65,Cubic,1
CuMnSnO,0.281,1.47,Tetragonal,0
Si,0.1558,3.21,Tetragonal,1
CuMnSnO,0.1994,1.69,Cubic,0
CuO,0.3348,2.5,Tetragonal,1
CuMnSnO,0.1625,3.24,Cubic,1
ZnO,0.0935,2.45,Tetragonal,1
Si,0.7679,3.27,Monoclinic,0
ZnO,0.4595,2.28,Orthorhombic,1
Si,0.328,1.09,Cubic,0
Ge,0.8178,3.03,Tetragonal,0
CuO,0.5903,3.25,Tetragonal,0
CuMnSnO,0.8108,3.08,Tetragonal,0
CuMnSnO,0.0437,1.99,Orthorhombic,0
CuMnSnO,0.2457,1.2,Tetragonal,0
CuO,0.4368,2.75,Monoclinic,1
CuO,0.9033,2.35,Monoclinic,0
GaAs,0.6623,2.06,Monoclinic,0
Ge,0.5167,3.14,Cubic,0
Ge,0.2585,2.39,Orthorhombic,1
Ge,0.7275,2.59,Cubic,0
Si,0.6231,1.95,Tetragonal,0
CuMnSnO,0.9678,2.3,Hexagonal,0
GaAs,0.1568,1.83,Hexagonal,0
ZnO,0.3915,2.22,Tetragonal,1
ZnO,0.624,1.13,Tetragonal,0
GaAs,0.827,1.67,Cubic,0
Si,0.8346,1.14,Hexagonal,0
CuO,0.6816,1.61,Tetragonal,0
Ge,0.5654,1.08,Tetragonal,0
ZnO,0.672,1.17,Tetragonal,0
Ge,0.86,1.34,Tetragonal,0
ZnO,0.2476,2.68,Tetragonal,1
Ge,0.0226,2.35,Hexagonal,1
Ge,0.7577,3.34,Monoclinic,0
Ge,0.9675,1.08,Tetragonal,0
Ge,0.8582,2.54,Tetragonal,0
CuMnSnO,0.6625,2.06,Orthorhombic,0
Ge,0.3226,1.73,Orthorhombic,0
Ge,0.4672,1.16,Orthorhombic,0
GaAs,0.9706,2.1,Hexagonal,0
CuO,0.7995,1.39,Hexagonal,0
Si,0.2485,1.55,Hexagonal,0
ZnO,0.0875,2.29,Hexagonal,1
Si,0.6446,3.36,Monoclinic,0
ZnO,0.9384,1.18,Cubic,0
Ge,0.3195,2.76,Tetragonal,1
Si,0.9049,2.21,Cubic,0
ZnO,0.3069,1.58,Monoclinic,0
Ge,0.769,2.23,Orthorhombic,0
CuO,0.1364,2.86,Cubic,1
Si,0.7891,2.36,Monoclinic,0
Si,0.5265,1.13,Hexagonal,0
CuMnSnO,0.2717,1.82,Monoclinic,0
CuMnSnO,0.3249,1.4,Hexagonal,0
GaAs,0.6703,1.83,Hexagonal,0
Si,0.724,2.84,Tetragonal,0
ZnO,0.6824,1.53,Hexagonal,0
Ge,0.8442,3.1,Hexagonal,0
CuMnSnO,0.8812,2.5,Monoclinic,0
CuMnSnO,0.5528,2.97,Monoclinic,0
Si,0.4475,1.91,Orthorhombic,0
GaAs,0.9952,1.47,Tetragonal,0
ZnO,0.0654,2.55,Tetragonal,1
GaAs,0.6447,2.83,Hexagonal,0
Si,0.1649,2.03,Tetragonal,1
ZnO,0.1083,1.82,Tetragonal,0
CuO,0.5178,3.0,Orthorhombic,0
CuO,0.1449,2.44,Cubic,1
Ge,0.1303,1.54,Tetragonal,0
Si,0.7108,1.61,Cubic,0
ZnO,0.7768,1.72,Tetragonal,0
Si,0.0342,2.24,Tetragonal,1
Ge,0.6481,3.13,Cubic,0
ZnO,0.5137,2.27,Monoclinic,0
CuO,0.7037,1.66,Hexagonal,0
Ge,0.0915,1.96,Monoclinic,0
CuO,0.6458,1.26,Cubic,0
CuMnSnO,0.5735,2.21,Tetragonal,0
Si,0.8811,2.84,Tetragonal,0
GaAs,0.7158,1.87,Orthorhombic,0
ZnO,0.7281,2.12,Cubic,0
ZnO,0.541,1.26,Tetragonal,0
GaAs,0.5616,2.3,Orthorhombic,0
CuMnSnO,0.4747,1.92,Cubic,0
GaAs,0.9635,1.84,Tetragonal,0
CuMnSnO,0.4236,3.3,Hexagonal,1
CuO,0.4258,1.39,Hexagonal,0
Ge,0.9426,2.47,Cubic,0
GaAs,0.5068,1.99,Monoclinic,0
Ge,0.6151,2.76,Orthorhombic,0
CuMnSnO,0.301,2.85,Hexagonal,1
ZnO,0.4304,3.24,Cubic,1
CuMnSnO,0.933,2.89,Cubic,0
CuMnSnO,0.2151,2.18,Hexagonal,1
GaAs,0.6906,1.28,Tetragonal,0
ZnO,0.8863,2.67,Monoclinic,0
CuO,0.6655,1.28,Cubic,0
Si,0.9287,2.28,Hexagonal,0
GaAs,0.1614,1.34,Monoclinic,0
GaAs,0.3435,1.68,Hexagonal,0
Si,0.6279,1.49,Orthorhombic,0
CuO,0.3171,1.08,Tetragonal,0
CuO,0.9492,3.12,Hexagonal,0
Si,0.5294,3.0,Cubic,0
CuO,0.7984,2.87,Hexagonal,0
Ge,0.074,1.96,Orthorhombic,0
ZnO,0.0313,2.08,Hexagonal,1
ZnO,0.5178,2.62,Orthorhombic,0
GaAs,0.0126,1.97,Tetragonal,0
CuMnSnO,0.9131,2.74,Cubic,0
ZnO,0.4844,1.07,Monoclinic,0
ZnO,0.6262,1.93,Monoclinic,0
GaAs,0.7747,1.45,Cubic,0
Si,0.498,3.43,Monoclinic,1
GaAs,0.4333,2.21,Hexagonal,1
ZnO,0.62,2.66,Monoclinic,0
Si,0.0587,2.5,Tetragonal,1
ZnO,0.4706,1.51,Monoclinic,0
Ge,0.1014,3.37,Orthorhombic,1
Ge,0.1947,2.69,Hexagonal,1
Ge,0.3753,2.99,Cubic,1
Si,0.3316,1.15,Orthorhombic,0
GaAs,0.1238,1.42,Monoclinic,0
CuMnSnO,0.3976,1.27,Orthorhombic,0
CuO,0.113,1.88,Orthorhombic,0
GaAs,0.4686,1.31,Orthorhombic,0
Si,0.0353,2.01,Cubic,1
GaAs,0.3031,2.12,Monoclinic,1
CuO,0.0543,1.27,Cubic,0
CuMnSnO,0.5076,1.9,Orthorhombic,0
GaAs,0.2434,2.94,Cubic,1
GaAs,0.5793,2.55,Tetragonal,0
ZnO,0.1406,1.91,Monoclinic,0
GaAs,0.6846,2.96,Orthorhombic,0
CuMnSnO,0.8153,2.17,Tetragonal,0
ZnO,0.6553,1.2,Monoclinic,0
Ge,0.7713,2.98,Cubic,0
CuO,0.8989,2.2,Hexagonal,0
ZnO,0.7237,1.37,Tetragonal,0
ZnO,0.4723,3.12,Cubic,1
CuO,0.4351,1.88,Orthorhombic,0
ZnO,0.0333,2.57,Tetragonal,1
CuMnSnO,0.4088,3.0,Monoclinic,1
CuMnSnO,0.8546,3.21,Orthorhombic,0
ZnO,0.6001,2.13,Monoclinic,0
CuO,0.982,1.09,Monoclinic,0
GaAs,0.5665,1.58,Orthorhombic,0
Si,0.7127,2.37,Hexagonal,0
Si,0.2231,1.98,Hexagonal,0
ZnO,0.3711,3.13,Orthorhombic,1
ZnO,0.2888,3.47,Hexagonal,1
CuMnSnO,0.1345,2.25,Cubic,1
CuO,0.2804,3.01,Tetragonal,1
GaAs,0.6963,1.82,Hexagonal,0
Ge,0.8578,2.61,Orthorhombic,0
ZnO,0.2921,2.71,Orthorhombic,1
ZnO,0.7282,1.04,Monoclinic,0
ZnO,0.2163,1.56,Hexagonal,0
CuMnSnO,0.0653,1.07,Orthorhombic,0
ZnO,0.1148,2.74,Orthorhombic,1
ZnO,0.216,1.85,Monoclinic,0
GaAs,0.4663,1.53,Cubic,0
ZnO,0.9924,2.35,Cubic,0
Ge,0.7179,1.97,Orthorhombic,0
Ge,0.5271,1.41,Orthorhombic,0
ZnO,0.2867,3.4,Orthorhombic,1
Ge,0.1183,1.17,Tetragonal,0
Ge,0.1932,2.42,Cubic,1
Si,0.6855,1.97,Cubic,0
Ge,0.6018,1.62,Orthorhombic,0
CuO,0.0708,1.55,Monoclinic,0
GaAs,0.8742,1.01,Tetragonal,0
Si,0.5074,1.56,Monoclinic,0
Ge,0.4765,1.31,Monoclinic,0
CuO,0.4078,2.98,Orthorhombic,1
Si,0.207,2.3,Cubic,1
ZnO,0.6585,3.18,Orthorhombic,0
Si,0.3466,3.33,Orthorhombic,1
Si,0.6826,1.14,Monoclinic,0
CuO,0.6435,3.26,Orthorhombic,0
ZnO,0.0355,1.93,Cubic,0
ZnO,0.8207,2.54,Orthorhombic,0
CuO,0.8006,2.49,Tetragonal,0
GaAs,0.3306,3.08,Cubic,1
CuO,0.102,2.68,Cubic,1
ZnO,0.7886,2.77,Hexagonal,0
Si,0.5128,2.9,Monoclinic,0
Si,0.824,3.29,Cubic,0
CuMnSnO,0.7495,2.02,Tetragonal,0
Si,0.9264,1.98,Cubic,0
GaAs,0.6567,3.24,Orthorhombic,0
CuMnSnO,0.98,2.63,Cubic,0
GaAs,0.7029,1.15,Tetragonal,0
Ge,0.1445,2.53,Monoclinic,1
Ge,0.4887,2.1,Monoclinic,1
GaAs,0.3817,3.4,Monoclinic,1
CuO,0.1215,3.37,Monoclinic,1
CuMnSnO,0.738,2.33,Cubic,0
Ge,0.2373,2.56,Orthorhombic,1
CuMnSnO,0.8727,1.51,Orthorhombic,0
Si,0.4225,2.05,Orthorhombic,1
CuO,0.3919,1.1,Tetragonal,0
ZnO,0.5466,3.06,Cubic,0
Si,0.4875,1.45,Orthorhombic,0
Si,0.3923,2.67,Cubic,1
CuO,0.7127,2.22,Tetragonal,0
ZnO,0.2901,1.19,Hexagonal,0
ZnO,0.5147,1.58,Tetragonal,0
GaAs,0.4611,2.68,Cubic,1
ZnO,0.1441,2.72,Tetragonal,1
CuO,0.8999,1.46,Cubic,0
Si,0.937,3.3,Cubic,0
GaAs,0.4073,1.63,Cubic,0
CuMnSnO,0.3811,1.52,Orthorhombic,0
Ge,0.8741,1.8,Hexagonal,0
GaAs,0.4875,1.5,Hexagonal,0
ZnO,0.6453,1.4,Cubic,0
CuMnSnO,0.5441,2.05,Hexagonal,0
Si,0.1149,2.71,Orthorhombic,1
ZnO,0.2789,3.34,Orthorhombic,1
Ge,0.8439,2.58,Orthorhombic,0
Si,0.0142,1.09,Orthorhombic,0
Si,0.3086,1.03,Orthorhombic,0
Si,0.4561,1.12,Orthorhombic,0
CuO,0.1741,1.14,Cubic,0
CuMnSnO,0.8185,1.65,Monoclinic,0
ZnO,0.5301,1.09,Orthorhombic,0
Ge,0.6161,3.46,Tetragonal,0
Si,0.6938,1.23,Hexagonal,0
GaAs,0.6193,1.04,Orthorhombic,0
ZnO,0.2119,2.61,Orthorhombic,1
CuO,0.3129,1.45,Tetragonal,0
GaAs,0.746,1.31,Monoclinic,0
CuO,0.1024,2.68,Cubic,1
GaAs,0.8966,1.77,Orthorhombic,0
Ge,0.6161,3.47,Orthorhombic,0
Si,0.7601,2.48,Monoclinic,0
GaAs,0.0435,2.49,Hexagonal,1
GaAs,0.9406,2.39,Orthorhombic,0
Si,0.2742,1.35,Cubic,0
ZnO,0.1246,1.66,Hexagonal,0
CuMnSnO,0.0252,1.36,Monoclinic,0
GaAs,0.0945,2.3,Monoclinic,1
GaAs,0.9161,2.5,Tetragonal,0
ZnO,0.8122,3.4,Cubic,0
Si,0.0462,1.04,Hexagonal,0
Si,0.2358,2.38,Hexagonal,1
GaAs,0.185,2.3,Monoclinic,1
Si,0.462,2.88,Orthorhombic,1
ZnO,0.4728,1.51,Tetragonal,0
CuMnSnO,0.0425,2.24,Hexagonal,1
GaAs,0.3933,2.17,Tetragonal,1
CuO,0.4006,2.26,Tetragonal,1
GaAs,0.685,3.33,Hexagonal,0
GaAs,0.6196,2.83,Monoclinic,0
CuMnSnO,0.1975,2.9,Tetragonal,1
GaAs,0.4517,1.18,Hexagonal,0
Si,0.3683,1.2,Tetragonal,0
GaAs,0.2649,2.43,Monoclinic,1
ZnO,0.632,1.05,Tetragonal,0
CuMnSnO,0.2306,1.86,Tetragonal,0
ZnO,0.5947,2.68,Tetragonal,0
GaAs,0.7161,2.71,Hexagonal,0
Si,0.2645,1.72,Hexagonal,0
ZnO,0.5724,1.22,Tetragonal,0
CuO,0.7099,2.42,Hexagonal,0
Si,0.7619,2.42,Cubic,0
Si,0.7767,3.08,Hexagonal,0
ZnO,0.9359,2.37,Cubic,0
CuO,0.7377,3.35,Orthorhombic,0
Si,0.1043,1.52,Cubic,0
Si,0.4945,3.46,Monoclinic,1
Si,0.2989,2.57,Orthorhombic,1
Si,0.254,1.23,Hexagonal,0
CuO,0.4059,3.41,Orthorhombic,1
CuMnSnO,0.4265,1.69,Cubic,0
CuO,0.9432,1.01,Monoclinic,0
CuO,0.4561,3.22,Monoclinic,1
Ge,0.5817,1.25,Hexagonal,0
GaAs,0.2003,2.5,Hexagonal,1
GaAs,0.7196,2.39,Cubic,0
Ge,0.4714,2.16,Monoclinic,1
Si,0.3664,3.04,Cubic,1
GaAs,0.7071,2.06,Hexagonal,0
ZnO,0.3124,1.34,Monoclinic,0
CuMnSnO,0.2852,1.41,Hexagonal,0
CuO,0.2972,3.33,Monoclinic,1
ZnO,0.9903,1.0,Orthorhombic,0
CuO,0.8118,1.16,Tetragonal,0
CuO,0.2745,1.93,Cubic,0
Si,0.0311,3.08,Hexagonal,1
CuMnSnO,0.8028,1.97,Tetragonal,0
ZnO,0.9537,3.19,Monoclinic,0
CuO,0.5099,1.39,Orthorhombic,0
CuMnSnO,0.5881,2.74,Hexagonal,0
CuMnSnO,0.5503,1.11,Tetragonal,0
GaAs,0.2128,1.63,Tetragonal,0
GaAs,0.64,3.18,Monoclinic,0
CuMnSnO,0.9141,2.48,Cubic,0
Ge,0.4215,2.15,Monoclinic,1
CuMnSnO,0.7396,2.13,Tetragonal,0
CuMnSnO,0.8462,2.65,Cubic,0
CuO,0.1468,3.19,Tetragonal,1
ZnO,0.581,1.87,Tetragonal,0
GaAs,0.6772,2.02,Hexagonal,0
ZnO,0.5973,2.97,Cubic,0
CuMnSnO,0.2744,1.6,Monoclinic,0
CuO,0.454,2.14,Monoclinic,1
Si,0.7684,1.51,Hexagonal,0
CuO,0.6982,2.28,Orthorhombic,0
CuMnSnO,0.6069,3.03,Monoclinic,0
ZnO,0.4704,2.64,Orthorhombic,1
GaAs,0.3208,1.8,Tetragonal,0
GaAs,0.8102,1.34,Orthorhombic,0
Ge,0.3214,3.26,Orthorhombic,1
Ge,0.5072,2.75,Hexagonal,0
ZnO,0.7003,2.61,Hexagonal,0
ZnO,0.9457,1.6,Monoclinic,0
ZnO,0.2877,2.18,Monoclinic,1
Ge,0.1537,3.31,Tetragonal,1
GaAs,0.7627,1.1,Orthorhombic,0
Si,0.2867,3.24,Monoclinic,1
CuO,0.7477,1.8,Cubic,0
Si,0.6034,2.05,Monoclinic,0
GaAs,0.5999,1.42,Monoclinic,0
CuMnSnO,0.9417,2.92,Monoclinic,0
ZnO,0.7889,2.81,Monoclinic,0
GaAs,0.8075,1.24,Orthorhombic,0
Si,0.4974,1.32,Orthorhombic,0
CuMnSnO,0.3563,1.77,Cubic,0
ZnO,0.7169,2.91,Orthorhombic,0
CuO,0.9347,2.36,Hexagonal,0
CuMnSnO,0.3309,2.05,Cubic,1
GaAs,0.1283,1.14,Orthorhombic,0
CuO,0.4288,1.32,Tetragonal,0
CuO,0.4874,2.28,Hexagonal,1
CuO,0.378,2.66,Orthorhombic,1
GaAs,0.993,2.7,Orthorhombic,0
