material_name,resistivity,bandgap,structure,target
Si,0.7099,2.58,Cubic,0
ZnO,0.7806,2.31,Cubic,0
CuO,0.5208,2.0,Hexagonal,0
CuO,0.8976,1.43,Cubic,0
Si,0.876,2.43,Hexagonal,0
Ge,0.8966,3.27,Hexagonal,0
CuO,0.8157,1.89,Orthorhombic,0
ZnO,0.061,3.36,Monoclinic,1
CuMnSnO,0.8134,1.02,Hexagonal,0
Ge,0.4054,3.06,Monoclinic,1
GaAs,0.5866,2.84,Orthorhombic,0
ZnO,0.5547,2.93,Hexagonal,0
CuO,0.6966,1.44,Tetragonal,0
CuO,0.1267,2.41,Monoclinic,1
GaAs,0.9656,2.88,Tetragonal,0
Ge,0.2956,2.71,Orthorhombic,1
CuO,0.118,2.78,Tetragonal,1
Ge,0.8063,1.19,Orthorhombic,0
ZnO,0.4859,1.74,Orthorhombic,0
ZnO,0.2331,3.28,Cubic,1
Ge,0.0438,3.03,Monoclinic,1
Ge,0.7835,1.18,Tetragonal,0
ZnO,0.7105,2.62,Hexagonal,0
ZnO,0.7041,2.32,Monoclinic,0
GaAs,0.8963,2.87,Monoclinic,0
Si,0.8186,1.01,Cubic,0
ZnO,0.8781,2.21,Monoclinic,0
CuMnSnO,0.0512,1.88,Cubic,0
ZnO,0.294,3.29,Monoclinic,1
ZnO,0.7487,2.58,Monoclinic,0
Si,0.9083,2.08,Hexagonal,0
ZnO,0.6495,1.62,Cubic,0
CuMnSnO,0.1561,2.29,Tetragonal,1
CuO,0.214,2.61,Orthorhombic,1
ZnO,0.9275,3.11,Monoclinic,0
ZnO,0.6465,1.19,Cubic,0
GaAs,0.6722,2.4,Orthorhombic,0
Si,0.5492,3.18,Tetragonal,0
Si,0.2669,1.26,Monoclinic,0
ZnO,0.1845,2.45,Monoclinic,1
ZnO,0.4172,3.31,Cubic,1
ZnO,0.9336,1.65,Cubic,0
CuO,0.0834,1.99,Orthorhombic,0
CuMnSnO,0.8549,3.19,Hexagonal,0
GaAs,0.3914,1.45,Monoclinic,0
Ge,0.0101,1.96,Hexagonal,0
CuO,0.8199,2.67,Hexagonal,0
CuO,0.2867,3.25,Monoclinic,1
CuMnSnO,0.8379,2.59,Monoclinic,0
Si,0.3888,1.94,Tetragonal,0
Ge,0.3151,1.57,Monoclinic,0
GaAs,0.3367,1.49,Orthorhombic,0
CuO,0.3614,3.31,Cubic,1
Ge,0.1037,2.44,Monoclinic,1
Ge,0.0365,2.03,Orthorhombic,1
ZnO,0.9034,1.21,Hexagonal,0
CuO,0.3648,3.03,Hexagonal,1
CuMnSnO,0.769,1.12,Cubic,0
Si,0.4235,2.4,Orthorhombic,1
Si,0.5568,2.35,Tetragonal,0
CuO,0.5319,1.13,Cubic,0
CuO,0.0783,2.35,Hexagonal,1
CuMnSnO,0.548,1.73,Tetragonal,0
ZnO,0.2688,2.67,Cubic,1
CuMnSnO,0.754,1.12,Orthorhombic,0
CuO,0.2983,3.15,Cubic,1
CuO,0.4755,2.28,Hexagonal,1
ZnO,0.9134,1.1,Monoclinic,0
CuMnSnO,0.7317,3.32,Hexagonal,0
Ge,0.213,2.47,Tetragonal,1
CuMnSnO,0.604,3.14,Orthorhombic,0
CuO,0.4521,1.65,Hexagonal,0
GaAs,0.3463,3.24,Hexagonal,1
CuMnSnO,0.649,2.18,Monoclinic,0
GaAs,0.2793,2.35,Tetragonal,1
CuMnSnO,0.4594,2.58,Orthorhombic,1
CuO,0.6255,2.92,Monoclinic,0
Ge,0.8846,3.14,Tetragonal,0
GaAs,0.4615,3.48,Monoclinic,1
Si,0.038,1.69,Monoclinic,0
GaAs,0.2973,1.44,Cubic,0
ZnO,0.03,1.04,Orthorhombic,0
Ge,0.3357,1.75,Hexagonal,0
GaAs,0.9327,3.23,Tetragonal,0
Si,0.796,1.49,Cubic,0
GaAs,0.1977,3.49,Hexagonal,1
Ge,0.4312,1.73,Cubic,0
Si,0.945,3.44,Hexagonal,0
Ge,0.3479,1.74,Monoclinic,0
Si,0.705,1.34,Monoclinic,0
CuMnSnO,0.6576,2.79,Hexagonal,0
GaAs,0.0175,2.45,Cubic,1
GaAs,0.2914,1.07,Tetragonal,0
ZnO,0.5051,2.35,Hexagonal,0
Si,0.9882,1.38,Cubic,0
ZnO,0.7995,2.81,Monoclinic,0
ZnO,0.8642,1.98,Orthorhombic,0
ZnO,0.9336,2.63,Orthorhombic,0
CuMnSnO,0.3267,3.14,Orthorhombic,1
Ge,0.7627,3.15,Hexagonal,0
Si,0.4329,2.73,Cubic,1
CuMnSnO,0.4634,2.68,Tetragonal,1
CuO,0.8331,1.66,Monoclinic,0
CuO,0.5897,2.17,Cubic,0
Si,0.6696,3.27,Hexagonal,0
Si,0.4125,1.31,Cubic,0
ZnO,0.1178,3.33,Orthorhombic,1
GaAs,0.5247,2.82,Orthorhombic,0
CuMnSnO,0.4233,1.65,Cubic,0
ZnO,0.7051,1.58,Orthorhombic,0
CuMnSnO,0.3101,3.24,Hexagonal,1
GaAs,0.2566,3.34,Orthorhombic,1
Ge,0.0363,1.52,Orthorhombic,0
Ge,0.7806,1.63,Hexagonal,0
Si,0.5602,3.45,Tetragonal,0
Ge,0.8095,2.99,Orthorhombic,0
GaAs,0.5132,1.95,Monoclinic,0
Si,0.9685,2.37,Monoclinic,0
CuMnSnO,0.283,2.03,Orthorhombic,1
Ge,0.7319,1.3,Tetragonal,0
Si,0.2091,3.02,Hexagonal,1
Si,0.8274,1.71,Monoclinic,0
ZnO,0.1754,1.71,Tetragonal,0
Ge,0.3226,1.41,Orthorhombic,0
GaAs,0.0876,2.56,Monoclinic,1
Ge,0.9618,1.87,Tetragonal,0
ZnO,0.8231,3.33,Tetragonal,0
ZnO,0.9688,2.33,Orthorhombic,0
CuO,0.6915,3.02,Hexagonal,0
GaAs,0.1887,1.46,Tetragonal,0
Ge,0.2067,1.37,Hexagonal,0
Ge,0.8893,1.93,Cubic,0
ZnO,0.487,2.94,Cubic,1
CuMnSnO,0.8916,1.45,Cubic,0
Si,0.9581,1.93,Cubic,0
ZnO,0.2261,1.56,Cubic,0
GaAs,0.6069,2.46,Tetragonal,0
GaAs,0.4791,2.22,Hexagonal,1
ZnO,0.5059,1.42,Tetragonal,0
Ge,0.7958,1.17,Cubic,0
Si,0.2321,3.43,Orthorhombic,1
Ge,0.112,2.34,Monoclinic,1
CuMnSnO,0.8393,2.47,Monoclinic,0
CuO,0.5428,1.98,Tetragonal,0
CuO,0.4246,2.57,Cubic,1
CuMnSnO,0.9376,1.27,Hexagonal,0
Si,0.7519,1.31,Orthorhombic,0
Ge,0.0909,2.37,Cubic,1
Ge,0.0719,1.19,Monoclinic,0
CuMnSnO,0.2114,2.21,Hexagonal,1
CuO,0.783,2.36,Orthorhombic,0
CuO,0.0863,2.51,Cubic,1
ZnO,0.1738,2.71,Monoclinic,1
CuMnSnO,0.4842,1.6,Hexagonal,0
CuO,0.757,2.27,Orthorhombic,0
CuMnSnO,0.6583,1.69,Orthorhombic,0
CuO,0.342,2.11,Tetragonal,1
Ge,0.6514,2.72,Hexagonal,0
ZnO,0.9464,2.92,Monoclinic,0
CuO,0.6585,2.42,Tetragonal,0
CuO,0.303,1.65,Hexagonal,0
CuMnSnO,0.62,2.92,Tetragonal,0
CuO,0.7543,2.0,Tetragonal,0
ZnO,0.0673,1.8,Hexagonal,0
CuMnSnO,0.5165,2.81,Hexagonal,0
GaAs,0.3768,1.56,Orthorhombic,0
GaAs,0.1557,2.22,Orthorhombic,1
ZnO,0.4971,1.73,Tetragonal,0
Ge,0.9371,2.48,Monoclinic,0
ZnO,0.136,1.9,Orthorhombic,0
GaAs,0.689,2.29,Tetragonal,0
ZnO,0.2974,2.82,Hexagonal,1
ZnO,0.7751,2.95,Hexagonal,0
Si,0.8967,1.14,Hexagonal,0
GaAs,0.6937,1.64,Monoclinic,0
CuO,0.4687,2.18,Monoclinic,1
CuMnSnO,0.4893,2.3,Orthorhombic,1
ZnO,0.3246,1.95,Monoclinic,0
GaAs,0.6614,3.32,Tetragonal,0
CuMnSnO,0.4714,3.01,Cubic,1
Si,0.1704,3.33,Tetragonal,1
CuMnSnO,0.5599,2.13,Hexagonal,0
ZnO,0.7877,1.91,Hexagonal,0
CuMnSnO,0.5509,2.03,Monoclinic,0
Ge,0.2001,1.84,Tetragonal,0
ZnO,0.3596,3.42,Orthorhombic,1
Ge,0.0376,3.25,Orthorhombic,1
GaAs,0.4953,2.78,Monoclinic,1
GaAs,0.4204,3.21,Orthorhombic,1
CuO,0.0733,1.03,Monoclinic,0
ZnO,0.8048,1.67,Hexagonal,0
Si,0.5955,1.01,Monoclinic,0
CuMnSnO,0.3553,3.14,Tetragonal,1
CuMnSnO,0.2946,1.44,Hexagonal,0
ZnO,0.303,2.71,Orthorhombic,1
Ge,0.4413,1.36,Tetragonal,0
Ge,0.542,1.3,Monoclinic,0
Ge,0.9714,1.28,Tetragonal,0
GaAs,0.2398,3.41,Cubic,1
ZnO,0.4967,2.94,Cubic,1
ZnO,0.11,2.38,Tetragonal,1
ZnO,0.4883,2.68,Tetragonal,1
ZnO,0.2773,2.67,Hexagonal,1
CuMnSnO,0.0519,1.61,Monoclinic,0
Ge,0.432,1.76,Orthorhombic,0
GaAs,0.3413,2.51,Monoclinic,1
CuO,0.6178,1.05,Monoclinic,0
Si,0.2076,1.14,Orthorhombic,0
Si,0.4708,1.54,Hexagonal,0
CuO,0.1993,1.42,Hexagonal,0
CuO,0.7085,3.45,Cubic,0
ZnO,0.6235,2.13,Tetragonal,0
CuO,0.3241,1.58,Tetragonal,0
CuMnSnO,0.241,2.96,Hexagonal,1
Ge,0.909,2.58,Orthorhombic,0
Ge,0.1177,2.81,Tetragonal,1
ZnO,0.0626,1.32,Tetragonal,0
Si,0.2516,2.84,Orthorhombic,1
CuO,0.8188,3.07,Monoclinic,0
Ge,0.7157,1.88,Cubic,0
GaAs,0.4953,2.16,Orthorhombic,1
ZnO,0.4082,3.24,Monoclinic,1
CuMnSnO,0.0229,3.48,Tetragonal,1
Ge,0.6044,1.65,Cubic,0
GaAs,0.6976,3.3,Hexagonal,0
Ge,0.8541,2.39,Hexagonal,0
CuO,0.8916,1.38,Cubic,0
Ge,0.8337,2.81,Monoclinic,0
CuO,0.1183,2.15,Tetragonal,1
CuMnSnO,0.6409,2.49,Hexagonal,0
Si,0.356,1.71,Orthorhombic,0
Si,0.2738,2.04,Tetragonal,1
CuMnSnO,0.0147,2.22,Cubic,1
CuO,0.4741,1.24,Cubic,0
Ge,0.1716,2.95,Hexagonal,1
Ge,0.8599,1.57,Orthorhombic,0
CuO,0.0242,2.67,Cubic,1
ZnO,0.4206,3.12,Hexagonal,1
GaAs,0.035,1.54,Tetragonal,0
GaAs,0.2807,2.59,Monoclinic,1
ZnO,0.5778,1.97,Hexagonal,0
ZnO,0.5059,2.85,Cubic,0
GaAs,0.027,2.61,Cubic,1
ZnO,0.9031,2.34,Orthorhombic,0
GaAs,0.5078,1.01,Tetragonal,0
GaAs,0.4864,2.95,Hexagonal,1
GaAs,0.1915,2.97,Tetragonal,1
ZnO,0.0403,3.19,Monoclinic,1
GaAs,0.6587,3.04,Hexagonal,0
ZnO,0.3875,1.3,Orthorhombic,0
GaAs,0.9738,2.04,Hexagonal,0
CuO,0.8218,2.88,Tetragonal,0
Ge,0.0847,2.19,Monoclinic,1
Ge,0.7854,1.4,Monoclinic,0
CuMnSnO,0.8683,2.12,Tetragonal,0
CuMnSnO,0.8895,1.03,Hexagonal,0
Ge,0.0459,3.36,Monoclinic,1
CuMnSnO,0.4329,1.54,Tetragonal,0
ZnO,0.1078,1.16,Cubic,0
Ge,0.7303,2.16,Hexagonal,0
CuO,0.9442,2.82,Orthorhombic,0
ZnO,0.0998,2.18,Tetragonal,1
ZnO,0.1932,2.84,Orthorhombic,1
ZnO,0.7469,3.39,Orthorhombic,0
CuO,0.4256,2.83,Hexagonal,1
CuMnSnO,0.5568,1.16,Monoclinic,0
GaAs,0.4928,1.13,Monoclinic,0
GaAs,0.1152,3.36,Tetragonal,1
Si,0.1096,1.46,Cubic,0
CuMnSnO,0.9195,2.13,Orthorhombic,0
CuO,0.0168,3.31,Tetragonal,1
Si,0.0666,3.37,Hexagonal,1
ZnO,0.3958,2.81,Hexagonal,1
GaAs,0.214,1.58,Tetragonal,0
Ge,0.995,3.01,Hexagonal,0
Si,0.7142,1.51,Orthorhombic,0
GaAs,0.2477,2.46,Orthorhombic,1
CuMnSnO,0.6457,1.78,Cubic,0
Ge,0.2329,2.97,Hexagonal,1
ZnO,0.2337,2.61,Orthorhombic,1
CuO,0.0981,2.13,Orthorhombic,1
Ge,0.2245,1.37,Cubic,0
CuO,0.6852,1.1,Orthorhombic,0
Ge,0.5824,1.0,Orthorhombic,0
ZnO,0.7021,2.91,Cubic,0
Ge,0.7759,1.21,Orthorhombic,0
GaAs,0.136,3.07,Orthorhombic,1
Si,0.0526,1.97,Monoclinic,0
Ge,0.1951,1.99,Monoclinic,0
CuO,0.3075,1.02,Orthorhombic,0
Ge,0.9096,2.74,Orthorhombic,0
GaAs,0.7519,2.59,Cubic,0
CuO,0.2859,2.33,Monoclinic,1
GaAs,0.7298,1.09,Cubic,0
ZnO,0.6633,2.8,Orthorhombic,0
ZnO,0.8693,2.23,Hexagonal,0
CuO,0.1378,2.05,Tetragonal,1
CuMnSnO,0.6674,2.09,Monoclinic,0
Ge,0.3259,3.37,Tetragonal,1
Si,0.9427,1.21,Monoclinic,0
CuO,0.9624,2.64,Monoclinic,0
ZnO,0.3273,3.17,Hexagonal,1
GaAs,0.5197,2.18,Tetragonal,0
Ge,0.5065,2.81,Hexagonal,0
GaAs,0.7861,2.27,Orthorhombic,0
Si,0.3225,2.31,Hexagonal,1
GaAs,0.4865,2.97,Orthorhombic,1
ZnO,0.5664,1.08,Monoclinic,0
CuO,0.3582,3.37,Monoclinic,1
Ge,0.0776,2.05,Tetragonal,1
ZnO,0.6833,1.93,Cubic,0
Ge,0.563,2.57,Monoclinic,0
ZnO,0.4068,1.85,Tetragonal,0
GaAs,0.9828,2.46,Orthorhombic,0
CuMnSnO,0.0532,2.96,Monoclinic,1
CuMnSnO,0.1502,1.99,Tetragonal,0
Si,0.5958,2.01,Cubic,0
GaAs,0.6057,1.39,Tetragonal,0
CuO,0.5977,1.94,Orthorhombic,0
Ge,0.1277,2.48,Monoclinic,1
CuO,0.792,2.83,Hexagonal,0
Ge,0.6874,1.48,Cubic,0
Si,0.5132,3.36,Orthorhombic,0
CuMnSnO,0.0365,2.65,Cubic,1
CuMnSnO,0.3455,1.94,Orthorhombic,0
Ge,0.1746,2.18,Orthorhombic,1
CuMnSnO,0.6497,1.24,Tetragonal,0
ZnO,0.2076,2.26,Orthorhombic,1
Si,0.8579,3.08,Tetragonal,0
Si,0.2527,1.89,Cubic,0
CuO,0.763,1.11,Hexagonal,0
CuO,0.1841,1.8,Orthorhombic,0
Ge,0.4602,1.16,Tetragonal,0
CuO,0.7138,3.02,Tetragonal,0
ZnO,0.8581,3.2,Orthorhombic,0
GaAs,0.5588,3.26,Cubic,0
GaAs,0.9574,2.81,Hexagonal,0
GaAs,0.7018,1.19,Tetragonal,0
Ge,0.2445,1.69,Monoclinic,0
CuO,0.2427,2.85,Cubic,1
Si,0.0457,1.22,Tetragonal,0
ZnO,0.5436,1.32,Cubic,0
GaAs,0.9503,1.06,Orthorhombic,0
Si,0.0743,2.26,Monoclinic,1
CuO,0.5914,2.36,Monoclinic,0
ZnO,0.3199,3.14,Hexagonal,1
ZnO,0.7594,2.45,Hexagonal,0
CuMnSnO,0.5181,1.4,Orthorhombic,0
ZnO,0.5491,2.37,Tetragonal,0
Ge,0.8333,2.34,Monoclinic,0
Ge,0.09,1.63,Hexagonal,0
ZnO,0.725,3.28,Tetragonal,0
CuMnSnO,0.6968,2.2,Hexagonal,0
Si,0.3058,1.14,Orthorhombic,0
ZnO,0.0128,1.24,Tetragonal,0
CuO,0.5521,2.42,Monoclinic,0
Si,0.0957,2.98,Cubic,1
CuMnSnO,0.358,3.45,Hexagonal,1
GaAs,0.8551,1.01,Cubic,0
ZnO,0.6129,1.92,Cubic,0
CuMnSnO,0.3503,1.49,Monoclinic,0
ZnO,0.4554,2.44,Orthorhombic,1
CuO,0.3527,1.11,Cubic,0
ZnO,0.6746,1.67,Hexagonal,0
Ge,0.7941,1.83,Tetragonal,0
CuO,0.4166,1.19,Hexagonal,0
Si,0.1079,1.0,Tetragonal,0
Ge,0.082,2.78,Tetragonal,1
Si,0.8884,1.42,Hexagonal,0
GaAs,0.6207,1.29,Tetragonal,0
GaAs,0.6011,2.46,Hexagonal,0
Ge,0.4928,1.49,Cubic,0
CuMnSnO,0.2644,2.16,Orthorhombic,1
GaAs,0.8155,2.36,Cubic,0
CuO,0.4863,2.33,Hexagonal,1
GaAs,0.1034,1.4,Monoclinic,0
GaAs,0.6416,1.51,Cubic,0
CuMnSnO,0.2307,3.46,Tetragonal,1
GaAs,0.5724,2.05,Cubic,0
GaAs,0.9328,2.57,Cubic,0
Si,0.0329,3.39,Monoclinic,1
Ge,0.6093,2.08,Monoclinic,0
Ge,0.3832,2.15,Monoclinic,1
ZnO,0.8885,1.36,Monoclinic,0
Ge,0.7669,1.04,Cubic,0
ZnO,0.7662,1.81,Hexagonal,0
CuMnSnO,0.9766,1.46,Orthorhombic,0
GaAs,0.7994,3.2,Monoclinic,0
CuMnSnO,0.5148,1.95,Hexagonal,0
ZnO,0.427,2.03,Orthorhombic,1
CuMnSnO,0.8062,1.47,Tetragonal,0
GaAs,0.4027,2.13,Cubic,1
Si,0.3965,1.48,Hexagonal,0
GaAs,0.5474,1.48,Cubic,0
Ge,0.4677,2.18,Monoclinic,1
CuO,0.5797,1.43,Hexagonal,0
Ge,0.647,2.07,Tetragonal,0
GaAs,0.9448,3.39,Hexagonal,0
GaAs,0.8691,2.65,Tetragonal,0
Si,0.0339,3.05,Tetragonal,1
ZnO,0.9293,1.4,Cubic,0
CuO,0.7726,3.22,Tetragonal,0
CuO,0.0865,2.68,Monoclinic,1
CuO,0.1048,3.25,Cubic,1
Si,0.7154,3.25,Cubic,0
CuMnSnO,0.6459,2.26,Hexagonal,0
CuO,0.7552,2.04,Monoclinic,0
ZnO,0.361,1.72,Monoclinic,0
CuMnSnO,0.0766,2.88,Monoclinic,1
CuMnSnO,0.9753,1.29,Cubic,0
CuO,0.433,1.96,Tetragonal,0
ZnO,0.4295,1.26,Orthorhombic,0
Ge,0.6802,1.7,Monoclinic,0
CuO,0.4049,3.17,Orthorhombic,1
CuMnSnO,0.2604,2.53,Tetragonal,1
GaAs,0.7698,2.18,Monoclinic,0
Ge,0.0126,2.8,Hexagonal,1
Ge,0.3986,3.17,Tetragonal,1
CuMnSnO,0.1067,3.3,Cubic,1
CuMnSnO,0.9533,1.98,Hexagonal,0
CuO,0.8713,1.31,Orthorhombic,0
ZnO,0.6934,2.49,Hexagonal,0
GaAs,0.6164,1.4,Cubic,0
ZnO,0.3479,2.38,Cubic,1
Si,0.4525,1.79,Monoclinic,0
CuMnSnO,0.5633,1.84,Tetragonal,0
GaAs,0.6768,2.38,Hexagonal,0
ZnO,0.9234,1.01,Hexagonal,0
ZnO,0.564,1.03,Tetragonal,0
CuO,0.2393,2.91,Orthorhombic,1
GaAs,0.7641,2.02,Cubic,0
Ge,0.4397,1.69,Tetragonal,0
CuO,0.8752,1.1,Orthorhombic,0
CuMnSnO,0.6071,1.93,Hexagonal,0
GaAs,0.9687,1.9,Tetragonal,0
ZnO,0.4111,3.44,Hexagonal,1
Ge,0.3674,2.69,Hexagonal,1
CuMnSnO,0.2097,2.59,Monoclinic,1
ZnO,0.0495,1.24,Orthorhombic,0
Si,0.9628,1.57,Orthorhombic,0
Ge,0.8733,2.28,Cubic,0
GaAs,0.5046,2.22,Tetragonal,0
ZnO,0.9457,1.41,Tetragonal,0
Si,0.7663,1.33,Monoclinic,0
Ge,0.7828,1.46,Cubic,0
Si,0.2874,2.25,Cubic,1
Ge,0.7899,2.94,Monoclinic,0
ZnO,0.1818,3.32,Orthorhombic,1
GaAs,0.6923,1.98,Orthorhombic,0
GaAs,0.3529,1.38,Monoclinic,0
GaAs,0.4259,1.73,Hexagonal,0
GaAs,0.7592,1.07,Tetragonal,0
Si,0.7734,3.42,Cubic,0
Si,0.0492,1.5,Hexagonal,0
Si,0.2443,2.28,Orthorhombic,1
CuMnSnO,0.5088,1.84,Tetragonal,0
CuMnSnO,0.8742,1.43,Tetragonal,0
Si,0.7663,1.9,Hexagonal,0
Si,0.4856,1.68,Hexagonal,0
ZnO,0.5327,2.48,Monoclinic,0
CuMnSnO,0.9154,1.22,Tetragonal,0
GaAs,0.152,3.11,Cubic,1
Ge,0.4767,2.26,Hexagonal,1
Si,0.9869,2.29,Hexagonal,0
Ge,0.5894,3.39,Orthorhombic,0
Ge,0.8072,2.82,Tetragonal,0
Ge,0.02,2.58,Cubic,1
Si,0.2967,2.12,Orthorhombic,1
CuO,0.2922,3.37,Tetragonal,1
Ge,0.9902,2.36,Cubic,0
GaAs,0.8719,2.58,Cubic,0
GaAs,0.1592,3.22,Cubic,1
Ge,0.1708,2.36,Monoclinic,1
Si,0.7573,2.91,Orthorhombic,0
ZnO,0.4912,3.15,Hexagonal,1
GaAs,0.7382,2.11,Cubic,0
CuMnSnO,0.6151,2.24,Monoclinic,0
Ge,0.0488,1.35,Cubic,0
GaAs,0.0728,1.12,Cubic,0
Ge,0.2471,2.51,Tetragonal,1
CuMnSnO,0.3445,1.66,Monoclinic,0
Ge,0.0591,3.05,Tetragonal,1
Ge,0.122,2.49,Tetragonal,1
GaAs,0.0818,1.7,Hexagonal,0
ZnO,0.8792,3.5,Tetragonal,0
ZnO,0.7957,2.55,Monoclinic,0
GaAs,0.1013,3.09,Tetragonal,1
CuMnSnO,0.0739,2.88,Cubic,1
Si,0.496,3.23,Tetragonal,1
ZnO,0.6514,3.32,Tetragonal,0
CuO,0.825,1.08,Tetragonal,0
CuO,0.0411,2.94,Tetragonal,1
ZnO,0.587,3.1,Hexagonal,0
CuMnSnO,0.8986,3.04,Monoclinic,0
Ge,0.6739,2.47,Orthorhombic,0
CuO,0.7,2.39,Cubic,0
CuO,0.5694,1.52,Hexagonal,0
GaAs,0.7828,2.19,Tetragonal,0
GaAs,0.6699,2.11,Monoclinic,0
Si,0.0177,1.47,Orthorhombic,0
CuO,0.3002,3.0,Tetragonal,1
